pos1	pos2	distance	coupling_strength
3037	23403	20366	0.6784720000000001
241	3037	2796	0.651247
3037	14408	11371	0.6470819999999999
28882	28883	1	0.493336
28881	28882	1	0.488465
28881	28883	2	0.488465
8782	28144	19362	0.434385
17858	18060	202	0.331113
17747	17858	111	0.31483
1059	25563	24504	0.308988
18060	28144	10084	0.23464
14805	26144	11339	0.204136
1440	2891	1451	0.196029
11083	26144	15061	0.175977
3037	8782	5745	0.156855
2480	2558	78	0.151981
14408	25563	11155	0.125472
2891	28851	25960	0.123461
3037	28882	25845	0.117251
3037	28883	25846	0.117251
